id,title,artists,pp_artist,k16_cluster
6xR41nXtGrZ8d5PuMq4MyN,Down And Out,['Tantric'],Tantric,3
5g05acaiOk6ZeE7ID0Amw2,Voices (Randy Orton) [feat. Rev Theory],"['WWE', 'Rev Theory']",WWE / Rev Theory,4
5Z5k7MQotAckv0S3ZA9dXa,No One,['Cold'],Cold,3
0VGuRxuaWea2HqXPX769sI,A Different Kind of Pain,['Cold'],Cold,5
4C11fsOR3N1GZ0dttOy4pR,Wasted Years,['Cold'],Cold,5
4FthwGFz9SVZgCVqxNXsSK,Invincible,['Adelitas Way'],Adelitas Way,4
6VUtGtohn02HzKuCFqu1yz,Count on Me,['Default'],Default,4
11mwI3nRWnx4BvyqB6ukUX,The Memory Will Never Die,['Default'],Default,4
5eXjdTF0lp2gUgFzlKfbME,All Is Forgiven,['Default'],Default,13
70Kj6ekqSuinDmszwI7jyN,I Can't Win,['Default'],Default,5
00tOQKZb8kQQwQVTI14TlL,Hiding from the Sun,['Default'],Default,5
2Txn64A6vRA5iSTDvkJZtc,Beautiful Flower,['Default'],Default,4
5Ap3eQohxScXrOW2c8N0le,One Thing Remains,['Default'],Default,5
2zKxdP4gWt2rsC3IS3udN7,Get Out of This Alive,['Default'],Default,4
4DE4fsEDJBQlDDKcsD4BBy,Found My Way Out,['Default'],Default,4
0J3JwrIo7U0kEFfuFAYJg1,Sick And Tired,['Default'],Default,6
3bq8WiQrEXMwPAibYs7tpu,Nobody Praying For Me,['Seether'],Seether,3
6I5gEJ0E33DgbtBUFHgD6n,Careless Whisper,['Seether'],Seether,5
0J7y1lxIE1XShDF3ZhYATn,Speak the Truth,['The Bush Chemists'],The Bush Chemists,13
3UygY7qW2cvG9Llkay6i1i,Going Under,['Evanescence'],Evanescence,4
6Z77oDcn6iI1MHFCBPjl24,Haunted,['Evanescence'],Evanescence,3
46fyLy4W9HhAkcb67kLaAV,Tourniquet,['Evanescence'],Evanescence,3
7q6CybWAg3uYLgS5tDWqmd,Imaginary,['Evanescence'],Evanescence,3
5j7gLuOsBOyqooruGxX4nx,Taking Over Me,['Evanescence'],Evanescence,3
2aUuMeSbt2aEv94MdG2BYS,My Last Breath,['Evanescence'],Evanescence,4
1TU3KOnNwSERgNbF2Yzl7N,Whisper,['Evanescence'],Evanescence,4
1RtnIF8uRwTLxmcR87V6Wo,Just Like You,['Three Days Grace'],Three Days Grace,4
0ZEeEZnZ496lE6kN7bmSrp,Until The End,['Breaking Benjamin'],Breaking Benjamin,3
4xvNjUqX0t9ilsXSARVg13,37 Stitches,['Drowning Pool'],Drowning Pool,4
2Mg338eKMZKe3dMvCY1Y77,Drown,['Theory of a Deadman'],Theory of a Deadman,3
4Q1w4Ryyi8KNxxaFlOQClK,Step Up,['Drowning Pool'],Drowning Pool,4
4htGCgaFMprJbU0zGuZfR7,You've Got To... - JJ Flores & Steve Smooth Remix,['The Young Punx'],The Young Punx,2
2IMheM9OzTd4sfq0m6qNe8,I Want Your Soul - TV Rock Mix,['Armand Van Helden'],Armand Van Helden,6
0SLsKNkQdnV27JF0UdUNSS,Walking Down the Street - Bart B More Remix,['Ron Carroll'],Ron Carroll,11
1BhUCLsRGVcfMOKB16me4E,Keep On Rising - Vocal Dub Mix,['Ian Carey'],Ian Carey,0
7Mirmta2TRxtW679JKEH1s,Baby When the Light - Dirty South Remix,"['David Guetta', 'Cozi']",David Guetta / Cozi,15
3gnHm6E1NkMJUJr0mbRiBS,You Don't Know Love,['Olly Murs'],Olly Murs,3
4iBLjdxbL9VKzNEfPeZ6zR,R U Crazy - Radio Edit,['Conor Maynard'],Conor Maynard,11
5tIT2izJigIsAjlGcNvFvN,Swim - Remastered,['Bush'],Bush,3
0u3fpnD1ua1T0M0rclUJHj,Little Things - Remastered,['Bush'],Bush,5
7KgVUnGCMEXBwY2EeqGlaI,Comedown - Remastered,['Bush'],Bush,3
6Xk7PnitV9jCRorWt2LiVZ,Berzerk,['Eminem'],Eminem,11
2oQvS4kb77VIwpih9t54Xt,Framed,['Ritchie Valens'],Ritchie Valens,1
3ZPCqx2W8U6lOS6hM5xSBR,I Remember You,['Skid Row'],Skid Row,5
16VhHtoaOjTU4AJBNSBNQ1,"Hey, Hey, What Can I Do - Remaster",['Led Zeppelin'],Led Zeppelin,5
0zRnho1YgX5TSWDAxGcxBW,White Lightning,['The Cadillac Three'],The Cadillac Three,5
139zPoDyCUktM8HH6qeYXE,Any Way You Want Me (That's How I Will Be),['Elvis Presley'],Elvis Presley,1
6o2g1BJvtYQssH84kBYs7y,Back That Azz Up,"['JUVENILE', 'Lil Wayne', 'Mannie Fresh']",JUVENILE / Lil Wayne / Mannie Fresh,6
5nN1jGnCadYk1jYm6oV5zN,What About Love?,['Heart'],Heart,3
4VF5XIZ7EiMfLElRzYG2E8,I'd Love To Lay You Down,['Conway Twitty'],Conway Twitty,7
7bFfjakySYhojqSPrAPtc3,Try Me,['James Brown'],James Brown,1
7uK7xGxTNumIRHKDbibPWD,I Second That Emotion,['Smokey Robinson & The Miracles'],Smokey Robinson & The Miracles,0
1OBMSzh2ocRqK2gUFaMBSM,Lit Up,['Buckcherry'],Buckcherry,2
2zLZuZFgf4mn3af8wILpHS,Miserable,['Lit'],Lit,5
6lgsxp4M1RmnkivCqp6kPa,Abuse Me,['Silverchair'],Silverchair,3
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,['3 Doors Down'],3 Doors Down,2
7cPt6AnMcdZCqsNY9Lyhjk,Voodoo,['Godsmack'],Godsmack,2
6xXlurslWqFuyqTCBlErzX,Awake,['Godsmack'],Godsmack,5
61jWRBNxdM3sO5oKLwZV9y,You'll Accomp'ny Me,['Frankie Ballard'],Frankie Ballard,6
0JPlgRBDGRteFR8G4FeCG5,Starless,['Crossfade'],Crossfade,4
6Xpm4ajdj9SkiP08JKg3vK,Death Trend Setta,['Crossfade'],Crossfade,6
0UZhP6BBkksOGmJ3hAABRD,The Deep End,['Crossfade'],Crossfade,4
0lY1fjy1mIcXw9MYHGBui1,Disco,['Crossfade'],Crossfade,14
7uiLbz4HbJBnY3KbswCMPE,Already Gone,['Crossfade'],Crossfade,3
06gjyGUHyJ1rjsqNOACEn2,Everything's Wrong,['Crossfade'],Crossfade,3
0cLakeF8d4ex6Q1H3rYrhd,Anchor,['Crossfade'],Crossfade,6
3tsp8rAv3FW4FOzWkwW5ji,Can't Help,['Parachute'],Parachute,2
58VTMFtsoe0E0vSX1pV03h,Blame It on the Boom Boom,['Black Stone Cherry'],Black Stone Cherry,6
3UWYmWg9j8KVV08ANBqcLB,White Trash Millionaire,['Black Stone Cherry'],Black Stone Cherry,14
0pBhA8yQ5FUKyQG13x2Qmh,"Get Outta My Dreams, Get into My Car",['Billy Ocean'],Billy Ocean,0
24OHMJtDeabbI3sN79tbgG,Red Light Spells Danger,['Billy Ocean'],Billy Ocean,14
1k2ybm1oz7rVPchTKCgMMz,Use Me,['Bill Withers'],Bill Withers,2
0snQkGI5qnAmohLE7jTsTn,Toxicity,['System Of A Down'],System Of A Down,5
2qbnbkzrWqBrHWM3DjiODp,Mungo City,['Spacehog'],Spacehog,9
3iWlbqAaoIR7H7gyO3a6rV,Tears Don't Fall,['Bullet For My Valentine'],Bullet For My Valentine,3
1jq28NGw6wdtFKx8MBPy6C,Burn It to the Ground,['Nickelback'],Nickelback,6
6wNwHBUjsessjRioNVFbaO,Sour Girl,['Stone Temple Pilots'],Stone Temple Pilots,4
3cMliO9emUSa4d1Ap2MbfW,Volcano Girls,['Veruca Salt'],Veruca Salt,4
0NfWezPk0Xdab6CC2JfH3u,Empty Spaces,['Fuel'],Fuel,5
5ECMRJbRlj0FZRg9cRg94m,Ex-Girlfriend,['No Doubt'],No Doubt,4
0Yh7RD4eoXKL8sd8wB89a8,Adrienne,['The Calling'],The Calling,4
3CY7wjLc1CaAIrp9buEWhG,Simple Kind Of Life,['No Doubt'],No Doubt,5
2Jpm7obuQxAYilV0WyJJL4,Privilege,['Incubus'],Incubus,0
6znbTbavmg6c6mrWK81GqQ,I'm So Sick,['Flyleaf'],Flyleaf,4
30qdwcNJ4n2iJqh75hmWak,Diamond Dreams,['Castro'],Castro,14
5dSdEPRHR4c8v5fxS2F4Z6,Just A Thought,['Hudson Taylor'],Hudson Taylor,3
321oPqDyDoXUEtUCCC653i,Haunted,['Charlie Simpson'],Charlie Simpson,6
5TRxRgfNBFHkMdc4G80D7H,"Sugar, You",['Oh Honey'],Oh Honey,5
4SomXw7LvJBCEBBLfZdVU4,Can’t Control The Weather,['Fairground Saints'],Fairground Saints,0
7xskGOQQB3QlmBGlX6aNRX,Shadow Of A Man,['Neulore'],Neulore,5
6l0YGgpPrY8kc4u2hMVUYB,That´s My Baby - Remastered,['Mungo Jerry'],Mungo Jerry,6
6FloKsrJUSnIjzB62E0MJE,Crashed,['Daughtry'],Daughtry,4
7kKzCe0S5urYrrVthRfAzu,What I Want (feat. Slash),"['Daughtry', 'Slash']",Daughtry / Slash,3
6PJF2wQhyaoPyuo9RyWiBi,Gone,['Daughtry'],Daughtry,3
1cE40YmavACfIDJRx65FvA,All These Lives,['Daughtry'],Daughtry,3
0Rt3VzJRcp4NsaTCsZXaQV,What I Meant To Say,['Daughtry'],Daughtry,5
6clEG0v4DKcF0O7Ir3PE9G,Open Up Your Eyes,['Daughtry'],Daughtry,3
2GKykt8zD1GJBVqa7fWbkI,Go Down,['Daughtry'],Daughtry,2
5EuvBtG1RcgGHNvaS98AwJ,Long Live Rock & Roll,['Daughtry'],Daughtry,6
0HEFPMDaULAoYOI9jq8w2S,All Around Me,['Flyleaf'],Flyleaf,4
2h5Kce0Vt3PWgMYkYuUL3E,Slow Chemical,['Finger Eleven'],Finger Eleven,5
2HaUEu0wAO5AOT0UB3i0LO,Living In A Dream,['Finger Eleven'],Finger Eleven,6
2sUJ6oUG5FjzcBCBPxKtVt,Not Falling,['Mudvayne'],Mudvayne,5
3MocESR9QPrmJlELXtPlpR,Could It Be Any Harder,['The Calling'],The Calling,5
7dExosNH6ZuEnJBR9Oq6SD,Unstoppable,['The Calling'],The Calling,3
3zZEHEjHjhiEXUAd1gZ64b,Nothing's Changed,['The Calling'],The Calling,4
34NS8ZdrkFfokuIXin2BMj,Final Answer,['The Calling'],The Calling,5
5eNwtteUc2tcSAYudkIAUB,Thank You,['The Calling'],The Calling,3
0GYtIZTQItfvCFzNT8dsu3,One By One,['The Calling'],The Calling,3
2WtcIzsQWb5PDO3AaGcXMK,Dreaming In Red,['The Calling'],The Calling,4
5xdvQfmWVgLJ6XVlRx9ygM,Falling Away,['Dope'],Dope,3
5vJ7ZOkCv5joK9nhvimJVz,Bitch,['Dope'],Dope,3
1x02nESeYH7XN2JBjZLZ3e,I Am,['Dope'],Dope,4
7pz7wYAGlUaL8HwZsXaqgS,Motivation,['Dope'],Dope,13
1Z3Ab2wzh9vjzBeQftj7bC,Sing,['Dope'],Dope,4
1RwvxzZkzZOhkvK1M8sXq4,Paranoia,['Dope'],Dope,0
4L3q3sLHp0j3EQVhHeUyMT,Bring It On,['Dope'],Dope,0
0QRExvwUce621wOKsaKu2U,Another Day Goes By,['Dope'],Dope,14
6hlMiYnkM2z7CcHb5u4OZu,Today Is the Day,['Dope'],Dope,3
22EVJZ9AdMhHdcVjcSTpqR,Easier,['Dope'],Dope,0
611IBiK0LYXXvYpux73IxX,So Low,['Dope'],Dope,15
0v5M9MCcXgc40YgEzIdd8Z,I'm Back,['Dope'],Dope,14
3dnpNGfrh9R9pT1j5jCffh,Survive,['Dope'],Dope,3
37D2sTAKPiyJMfmv4DzviO,Always,['Dope'],Dope,4
2vkDzSaJBOOXT1XreuzXUG,Bastard,['Dope'],Dope,4
5cwxdI0jZMAiRXnRB5BAZv,Revolution,['Dope'],Dope,13
7HjQuhMqkT5ULxKEIJ0oDg,Living In A Hut,['The Goo Goo Dolls'],The Goo Goo Dolls,4
1J307YEKcn9pH7QT5fXTLt,Long Way Down,['The Goo Goo Dolls'],The Goo Goo Dolls,4
2jKoErPI2LeVK91jyXkJl2,Burnin' Up,['The Goo Goo Dolls'],The Goo Goo Dolls,14
4fNnmXMX9Ov6tkasF6Cueq,Naked,['The Goo Goo Dolls'],The Goo Goo Dolls,5
29hK1AWPIlLIVJyx32MA4o,Flat Top,['The Goo Goo Dolls'],The Goo Goo Dolls,4
6pz3atMmZQEVWeQa0LCO2x,Impersonality,['The Goo Goo Dolls'],The Goo Goo Dolls,4
5GAbgk8Do2VMX6t5nJGobm,Ain't That Unusual,['The Goo Goo Dolls'],The Goo Goo Dolls,4
4TNReLVLfwYZ4D1U7NWyvj,So Long,['The Goo Goo Dolls'],The Goo Goo Dolls,4
0eHGhltTlb6bvUx2RAPfNS,Eyes Wide Open,['The Goo Goo Dolls'],The Goo Goo Dolls,4
2QQ2BHrWAPVQz1LZOesXp8,January Friend,['The Goo Goo Dolls'],The Goo Goo Dolls,4
5zmaypMaWb21FUGBxbw8hT,Black Balloon,['The Goo Goo Dolls'],The Goo Goo Dolls,5
6cBoE74D5BsIfHVIm2e7vj,All Eyes on Me,['The Goo Goo Dolls'],The Goo Goo Dolls,5
4Gqfcg7Ve6mVepAlYZ5yP3,Full Forever,['The Goo Goo Dolls'],The Goo Goo Dolls,4
4u0mNH2fqIoeeyGff3NLrx,Big Machine,['The Goo Goo Dolls'],The Goo Goo Dolls,5
4KqTGPPmXowMPEoShSVOta,Here Is Gone,['The Goo Goo Dolls'],The Goo Goo Dolls,5
66CzvSKJB2OvIbOPu0loMG,What a Scene,['The Goo Goo Dolls'],The Goo Goo Dolls,5
5fIrBv7PrI2MBcktQOcmpI,Sympathy,['The Goo Goo Dolls'],The Goo Goo Dolls,6
1wt8PzNPhWi5o0voZjzhMs,Let Love In,['The Goo Goo Dolls'],The Goo Goo Dolls,5
2hiB8QxWic092OablwpoVC,Better Days,['The Goo Goo Dolls'],The Goo Goo Dolls,5
35Ms8xegBwsiqlz630Io13,Give a Little Bit,['The Goo Goo Dolls'],The Goo Goo Dolls,5
5fSUg1WcGIi4zoujPhB2Kz,Bittersweet,['Fuel'],Fuel,3
3OWaegKIDkK8fHvqQkRF0H,Sunburn,['Fuel'],Fuel,3
0EPNHU5xH5jUfSGrPry8dD,Last Time,['Fuel'],Fuel,3
5z5ao3FAaVwHk1g7xuOBcB,Bad Day,['Fuel'],Fuel,4
6jar7eCthtNNa7rh0bw3FH,Innocent,['Fuel'],Fuel,1
6b6gGgD5Ax9GjTUGMP3xzI,Jesus or a Gun,['Fuel'],Fuel,4
1niIoI0IVTswfNxdyzxc4U,Quarter,['Fuel'],Fuel,13
6CqYhhUPJORx1vvdTNc8jv,The Outsider,['A Perfect Circle'],A Perfect Circle,13
5kHkaBN8OEQlmXfQkACxSt,3 Libras,['A Perfect Circle'],A Perfect Circle,1
7slyp653Si99N4yQcJ2E9T,Passive,['A Perfect Circle'],A Perfect Circle,5
27msmgcdSRniJHfocEf6EH,Pet,['A Perfect Circle'],A Perfect Circle,13
7lmeHLHBe4nmXzuXc0HDjk,Testify,['Rage Against The Machine'],Rage Against The Machine,5
0B1Iqqq8wVoXM5R5glHQES,Prayers / Triangles,['Deftones'],Deftones,3
1SeMnyEb5dwCBLU3QUC0K2,Hearts / Wires,['Deftones'],Deftones,3
2OUR8g12h5qsGDs1v5lqvp,Swerve City,['Deftones'],Deftones,14
2r4DozzHauSjM6NJ7szgVC,Feel Invincible,['Skillet'],Skillet,5
1IyHPt3b6BrhdMwNyk0VM0,"Hey Man, Nice Shot - Remastered Version",['Filter'],Filter,13
5Vip8qySvWP12QaJoPliOA,(Can't You) Trip Like I Do,"['Filter', 'The Crystal Method']",Filter / The Crystal Method,14
0oPcNTwHKpYnDZfkcdOsiA,Welcome To The Fold,['Filter'],Filter,5
0iU9Qfn7hoJHbBleOaMOAt,Where Do We Go From Here,['Filter'],Filter,5
1q9ru9Wx2Q9Ez8irkGcyFa,Tired,['Stone Sour'],Stone Sour,4
3tOJwyB7UQnfivxpPFdLuM,sillyworld,['Stone Sour'],Stone Sour,4
6zPEFBYYo7oMqFiyK7RXJs,Made of Scars,['Stone Sour'],Stone Sour,5
6N7JMoaUYgo4pwPgsnSobr,Landslide - Remastered,['The Smashing Pumpkins'],The Smashing Pumpkins,1
3so2oO0PUu9Mj5YTgVd3ef,Quiet - Remastered,['The Smashing Pumpkins'],The Smashing Pumpkins,13
5vru13VROtnyexNtXsCSl5,Hummer - Remastered,['The Smashing Pumpkins'],The Smashing Pumpkins,4
17ooOIy6AVLrZZapwldz7e,Geek U.S.A. - Remastered,['The Smashing Pumpkins'],The Smashing Pumpkins,13
0AJTKW9fVFo3rIXbtTVE3T,Mayonaise - Remastered,['The Smashing Pumpkins'],The Smashing Pumpkins,13
1A61eMEqv2nFttmAWfoHO3,World Is Our Playground - Edit,"['Vice', 'Mike Taylor']",Vice / Mike Taylor,3
0QHnxQsdunrlmduVLPQCNy,Can't Go Home (feat. Adam Lambert) - Radio Edit,"['Steve Aoki', 'Felix Jaehn', 'Adam Lambert']",Steve Aoki / Felix Jaehn / Adam Lambert,0
5OuaAMBmGjjJMK7yXpaFAK,Doctor My Eyes - 1997 Remaster,['Jackson Browne'],Jackson Browne,4
3bhbYX5pCnG0lB2gkLSjny,These Days,['Jackson Browne'],Jackson Browne,7
2e5npdHzaEWlIsIuzuJT6G,Before I'm Yours,"['Cole Plante', 'Brian Logan Dales', 'Brix']",Cole Plante / Brian Logan Dales / Brix,6
6YXMUbeqdQUrNhg9GrykN8,Stupid Girl (Only In Hollywood),['Saving Abel'],Saving Abel,5
1AgQqthiTBuJBzkv0o5cFT,The Sex Is Good,['Saving Abel'],Saving Abel,2
1ctnP0eH5JyyBvBdMLSZ96,I'm Still Alive,['Saving Abel'],Saving Abel,4
2l3f1tEaoZlbGSkLoJ5sJc,Mississippi Moonshine,['Saving Abel'],Saving Abel,2
6cXxbf1eyxNDkjbGEawVFV,New Tattoo,['Saving Abel'],Saving Abel,4
3CTHgANzW9QQksgDtr37Cs,She Got Over Me,['Saving Abel'],Saving Abel,4
7yj0jM8Q5Ylbtu4alGUqMN,Sailed Away,['Saving Abel'],Saving Abel,5
3q0QrFifFhq6ewAHGhDYp0,Running From You,['Saving Abel'],Saving Abel,0
4MAJsaoke2wNUyBl4SR2Q7,Beautiful You,['Saving Abel'],Saving Abel,5
5WwZeusFlxOKmTW25ImmgM,Can You Feel the Beat,"['Lisa Lisa & Cult Jam', 'Full Force']",Lisa Lisa & Cult Jam / Full Force,14
5aIiyLV7hJKCN8FGxyx40t,Spin Me Around,['Company B'],Company B,15
51k2LB1iizPL9grpAkQrco,Take Me In Your Arms,['Lil Suzy'],Lil Suzy,6
7KzqENWyLGAJivNTJDBB33,Unbelievable - Original Mix,['Hotline Zero'],Hotline Zero,0
0JMYTJJ32cmrLU55SVDkpd,Frat House,"['K Theory', 'Mal J']",K Theory / Mal J,3
2Q8FSuI15McLJw0y7pxdhS,Here Comes the Thunder,['Tim Hicks'],Tim Hicks,3
30jsPpxLvSCYTTTtdjRzBp,Cheap Sunglasses,['ZZ Top'],ZZ Top,2
7qjZjMEPBc89mv4rDzGrh4,I'm on a Roll (feat. New Boyz & Rock Mafia),"['Stefano', 'New Boyz & Rock Mafia']",Stefano / New Boyz & Rock Mafia,6
3KGOwJjZUTyLv24gzDxPn0,B.O.B. (Bombs Over Baghdad) - Radio Mix,['Outkast'],Outkast,2
1INQHODdz8xth4KOH04RWI,Move It Like This - Alternative Mix,['K7'],K7,6
24rMdUn5pUdyANP9juyizN,Lost You (feat. Twin Shadow & D'Angelo Lacy) - Kove Radio Edit,"['Zeds Dead', 'Twin Shadow', ""D' Angelo Lacy""]",Zeds Dead / Twin Shadow / D' Angelo Lacy,14
3TXjXFYnUqV6P1SdqJBKfv,Who Booty (Remix),"['Jonn Hart', 'E-40', 'Clyde Carson']",Jonn Hart / E-40 / Clyde Carson,3
7HmpMbOwGqPe1NPfoWTwSc,Home Remedy,"['Grady Spencer & the Work', 'Lee Tyler Williams']",Grady Spencer & the Work / Lee Tyler Williams,4
7bXwpvutpnOLodtVhrBBc4,Things to Do,['Grady Spencer & the Work'],Grady Spencer & the Work,5
6neDd1jEcOWzPPyUWR7bk9,Take My Hell,['Grady Spencer & the Work'],Grady Spencer & the Work,5
0mjzhofhRSYMeLowC3i66S,Winning Wrong,['Grady Spencer & the Work'],Grady Spencer & the Work,4
64SVguBEgEtgntsvRkKHV4,Streets of Gold,['Grady Spencer & the Work'],Grady Spencer & the Work,4
7ogRfGxK3NFHcwLYacNHGv,Tsmm,['Perpetual Groove'],Perpetual Groove,0
1te8F2T8mo1A8s9EspKCNw,The Finer Things - 2010 Remaster,['Steve Winwood'],Steve Winwood,2
5MhVlzGZgcqQ1O0OEFTUxf,Dumas Walker,['The Kentucky Headhunters'],The Kentucky Headhunters,6
0UA3I3WakyaCLlr5VNmYP9,Going the Distance,['Readyrock Inc.'],Readyrock Inc.,2
0eti3iRdEgUxwcIcN2N9DY,Domino - 1999 Remaster,['Van Morrison'],Van Morrison,0
4TxusZ11elSMVRUFMihBZz,Up All Night,['Widespread Panic'],Widespread Panic,0
7ubthztnvNUMnRavuNbsku,I'm Turnt,['Lecrae'],Lecrae,5
2jXhm9rDyfoKKgTffUYqmw,Okayalright,['moe.'],moe.,4
1jyY0BBV71QecaPD9sV5Rd,She Doesn't Mind - Pitbull Remix,['Sean Paul'],Sean Paul,2
7pTL00cPeIGhvVNlq5qP0k,Volunteers - Remastered,['Jefferson Airplane'],Jefferson Airplane,0
7kDPwGDjxDBONlPpkc1p77,And When I Die,"['Blood, Sweat & Tears']","Blood, Sweat & Tears",6
76OUhpuAQSQ2orR5TUeeRc,You've Made Me So Very Happy,"['Blood, Sweat & Tears']","Blood, Sweat & Tears",3
6MeSDfZgtjw7k9QgdLxbNI,Light Up Or Leave Me Alone,['Traffic'],Traffic,6
1yF2tJM1eeMlyTc1OoM48G,Feelin' Alright,['Traffic'],Traffic,7
3Z4ZuDrY684IFTBz2ze708,Gimme Some Lovin' - Single Mix,['The Spencer Davis Group'],The Spencer Davis Group,0
5I7oDuQDfhV0syRU3cU7zB,Night Train,['Jason Aldean'],Jason Aldean,4
6fLTxkL2wgC40fBM6IIe7r,It's All Over Now - Mono Version,['The Rolling Stones'],The Rolling Stones,0
1nU9Fn9kh4pQ9zSghlh1Ka,One More Chance / Stay with Me - Radio Edit; 2014 Remaster,['The Notorious B.I.G.'],The Notorious B.I.G.,0
2GF56mrTmRxwIFyNtoxVdt,Wondering,['Widespread Panic'],Widespread Panic,4
134cGRMQbwEn7XQcSBFvkm,Sting Me,['The Black Crowes'],The Black Crowes,0
4VDfpqLKbbuMMRIl14LLTg,Thorn In My Pride,['The Black Crowes'],The Black Crowes,4
3aoiyIoRfmRFofczEx6N4t,Bad Luck Blue Eyes Goodbye,['The Black Crowes'],The Black Crowes,5
5EvmbJOcjZkO5KBWqvtYOP,A Conspiracy,['The Black Crowes'],The Black Crowes,4
2keMShjjogSGV9h3UMGyJe,Wiser Time,['The Black Crowes'],The Black Crowes,4
6f6vA6XGcbR26hrQd0Z6qx,Good Friday,['The Black Crowes'],The Black Crowes,5
3LOd1RrPXGA8Dnl3yxCcjS,Blackberry,['The Black Crowes'],The Black Crowes,0
5L0sMSgTmwv7GaghshOmJ5,Kickin' My Heart Around,['The Black Crowes'],The Black Crowes,14
4XLROKNCwP8sKHpJvLxnFB,Go Faster,['The Black Crowes'],The Black Crowes,14
4gYTvZNbAcljgqQcqPChXN,Only A Fool,['The Black Crowes'],The Black Crowes,4
4WaR2Lmf4fAyLPeyMvaXfk,By Your Side,['The Black Crowes'],The Black Crowes,14
7dMB6eAJ5YTAf6vrOoilvE,Rapper's Reprise - 45 Version,['The Sugarhill Gang - The Sequence'],The Sugarhill Gang - The Sequence,2
2l0b86cjLWANrkLHDsLJwX,Find You,['Grady Spencer & the Work'],Grady Spencer & the Work,5
4R9ef6wmHTmWvVJII6uCWZ,Not Alone,['Grady Spencer & the Work'],Grady Spencer & the Work,6
6l9gVPHFaUfigHEiWqSh45,She's So Cold - Remastered,['The Rolling Stones'],The Rolling Stones,0
6RB1pRVhm7WRTZ6VpZjRhF,I'm Your Boogie Man,['KC & The Sunshine Band'],KC & The Sunshine Band,2
1W8Jl9KaSSt23ihF1Mej17,The Magnificent Seven - Remastered,['The Clash'],The Clash,0
668YgsnvdNBHfRscNIBS31,It's Only Rock'n'Roll (But I Like It) - Remastered 2009,['The Rolling Stones'],The Rolling Stones,6
54HWkXBa3O7jH4vletYhc6,Dancing With Myself - 2001 Digital Remaster,"['Billy Idol', 'Generation X']",Billy Idol / Generation X,4
46RVKt5Edm1zl0rXhPJZxz,Down Under,['Men At Work'],Men At Work,2
5cOM0fTHceCkJVwuyHdMnk,Who Can It Be Now?,['Men At Work'],Men At Work,0
4yopZ4FVYS0RWKkCagdIEm,Notorious - 2010 Remaster,['Duran Duran'],Duran Duran,0
3e0FzZjTXOUtiJGSClOBrI,Fly Like An Eagle,['Steve Miller Band'],Steve Miller Band,2
4D40ZlFAWsvX7lua1Kablh,Jet - Remastered 2010,['Wings'],Wings,5
62lO1qGOBiNSdFCc3VlqQ3,Outlaw,['War'],War,0
0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,['Led Zeppelin'],Led Zeppelin,6
4gAU0cHQJFxj1n2ZDiEIzG,Step On - 2007 Remaster,['Happy Mondays'],Happy Mondays,13
6ZlH4cciy9ICrvoQyMnCc5,Porn Star,['Los Lonely Boys'],Los Lonely Boys,4
6q5usQ99UKSPqcZY7AJgnu,Ellis Island,['Big Head Todd and The Monsters'],Big Head Todd and The Monsters,3
5He3kbhG04jAioqHVEytHq,Look at Little Sister,['Stevie Ray Vaughan'],Stevie Ray Vaughan,6
0q0Tle4IWMsGtHnCK1o6IF,King's Highway,"['Kenny Wayne Shepherd', 'Tom Lord-Alge']",Kenny Wayne Shepherd / Tom Lord-Alge,13
1TkliUZNnCeTjZMWPuUoPK,Mustang Sally (feat. Jeff Beck),"['Buddy Guy', 'Jeff Beck']",Buddy Guy / Jeff Beck,0
5JpzTcYa9V9HaIHKh1X3Qp,Telephone Song,['The Vaughan Brothers'],The Vaughan Brothers,6
1pPrO5Lcx9UXNebcloGeHE,I Ain't Drunk,['Albert Collins'],Albert Collins,0
4wr2UsVqrWgrZsOtl8Rusy,Never Make A Move Too Soon,['B.B. King'],B.B. King,14
09itZj2kqm4XRGoG2gu0cd,I Drink Alone - Remastered 2004,['George Thorogood & The Destroyers'],George Thorogood & The Destroyers,9
1HK0gVdcEwTUaJzCTNhjA3,Paying The Cost To Be The Boss,"['B.B. King', 'The Rolling Stones']",B.B. King / The Rolling Stones,2
5tRu8kA4d17uwGVT7I3YIR,Smoking Gun,['Robert Cray'],Robert Cray,2
4CayREZylZ5ij94y1v0zlc,Ten Long Years,"['Eric Clapton', 'B.B. King']",Eric Clapton / B.B. King,0
39XMzGy9hJHGVHgUy8uPhE,You'll Be Mine,['Stevie Ray Vaughan'],Stevie Ray Vaughan,4
1a8JNXclpuzv9Rx8KxBbIO,Got The Bottle Up And Gone,['Sonny Boy Williamson I'],Sonny Boy Williamson I,7
7eVr2GN82f4tJQ8qj4vtju,Trouble No More,['Allman Brothers Band'],Allman Brothers Band,2
5goa9CsIDXc9G0Df9dL9ft,Stone Crazy,['Buddy Guy'],Buddy Guy,1
2WpTJCv2LrNGhVTvmEBiSS,Midnight,['Iration'],Iration,2
7fg2dDt8HYJgEIJF3LEjep,(I Got Everything I Need) Almost - Live,['The Blues Brothers'],The Blues Brothers,14
4dHeBVpuKV1LXIrjrwVUn8,Messin' with the Kid - Live,['The Blues Brothers'],The Blues Brothers,14
